date,amount_raw,amount,currency,operation,merchant,details,bank,source_file
2025-05-28,"- 499,00 KZT",-499.0,KZT,Purchases,APPLE.COM/BILL,APPLE.COM/BILL,Kaspi Bank,kaspi_en.pdf
2025-05-28,"- 50 262,00 KZT",-50262.0,KZT,Purchases,ТОО Kaspi Travel,ТОО Kaspi Travel,Kaspi Bank,kaspi_en.pdf
2025-05-28,"+ 50 000,00 KZT",50000.0,KZT,Replenishment,,Серик К.,Kaspi Bank,kaspi_en.pdf
2025-05-28,"- 580,00 KZT",-580.0,KZT,Purchases,IP TIME OF JOY,IP TIME OF JOY,Kaspi Bank,kaspi_en.pdf
2025-05-30,"- 41 000,00 KZT",-41000.0,KZT,Purchases,Chip,Chip,Kaspi Bank,kaspi_en.pdf
2025-05-30,"- 1 750,00 KZT",-1750.0,KZT,Purchases,Segafredo T2,Segafredo T2,Kaspi Bank,kaspi_en.pdf
2025-05-30,"+ 300 000,00 KZT",300000.0,KZT,Replenishment,,From card of other banks,Kaspi Bank,kaspi_en.pdf
2025-05-31,"- 42 500,00 KZT",-42500.0,KZT,Transfers,,Алуа Е.,Kaspi Bank,kaspi_en.pdf
2025-05-31,"+ 40 000,00 KZT",40000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-05-31,"- 18 600,00 KZT",-18600.0,KZT,Purchases,Oasiswater,Oasiswater,Kaspi Bank,kaspi_en.pdf
2025-05-31,"- 230 000,00 KZT",-230000.0,KZT,Transfers,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-05-31,"- 1 966,00 KZT",-1966.0,KZT,Purchases,Штрафы по ИИН,Штрафы по ИИН,Kaspi Bank,kaspi_en.pdf
2025-05-31,"- 300,00 KZT",-300.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-01,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-06-01,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-01,"- 660,00 KZT",-660.0,KZT,Purchases,79 My Mart АФД,79 My Mart АФД,Kaspi Bank,kaspi_en.pdf
2025-06-02,"- 6 000,00 KZT",-6000.0,KZT,Transfers,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-06-02,"- 11 695,00 KZT",-11695.0,KZT,Purchases,TC Dostyk Plaza,TC Dostyk Plaza,Kaspi Bank,kaspi_en.pdf
2025-06-02,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-02,"- 2 550,00 KZT",-2550.0,KZT,Purchases,Fruit Republic ДП,Fruit Republic ДП,Kaspi Bank,kaspi_en.pdf
2025-06-02,"- 16 170,00 KZT",-16170.0,KZT,Purchases,UMAY,UMAY,Kaspi Bank,kaspi_en.pdf
2025-06-02,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 920,00 KZT",-920.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 20 000,00 KZT",-20000.0,KZT,Purchases,Art&fact,Art&fact,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 5 000,00 KZT",-5000.0,KZT,Transfers,,Роза С.,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 3 500,00 KZT",-3500.0,KZT,Purchases,Aina art,Aina art,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 4 500,00 KZT",-4500.0,KZT,Transfers,,Aidai N.,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 590,00 KZT",-590.0,KZT,Purchases,Панфилова 113/56,Панфилова 113/56,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 4 400,00 KZT",-4400.0,KZT,Purchases,Art&fact,Art&fact,Kaspi Bank,kaspi_en.pdf
2025-06-03,"+ 500,00 KZT",500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 500,00 KZT",-500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 100,00 KZT",-100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 590,00 KZT",-590.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"+ 500,00 KZT",500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 60,00 KZT",-60.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 500,00 KZT",-500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 100,00 KZT",-100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"+ 500,00 KZT",500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 500,00 KZT",-500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 100,00 KZT",-100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 590,00 KZT",-590.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"+ 100,00 KZT",100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"- 100,00 KZT",-100.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-06-03,"+ 50 000,00 KZT",50000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 3 900,00 KZT",-3900.0,KZT,Transfers,,Mukhtado F.,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 6 780,00 KZT",-6780.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-04,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 1 800,00 KZT",-1800.0,KZT,Purchases,ГРАНД ПАРК «33 пингвина»,ГРАНД ПАРК «33 пингвина»,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 5 000,00 KZT",-5000.0,KZT,Purchases,Activ,Activ,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 800,00 KZT",-800.0,KZT,Purchases,Almaty Tattoo 9 блок,Almaty Tattoo 9 блок,Kaspi Bank,kaspi_en.pdf
2025-06-04,"- 350,00 KZT",-350.0,KZT,Purchases,ИП ДАНЕГУЛОВА АСЕМ,ИП ДАНЕГУЛОВА АСЕМ,Kaspi Bank,kaspi_en.pdf
2025-06-05,"- 1 450,00 KZT",-1450.0,KZT,Purchases,TheSAY Medical,TheSAY Medical,Kaspi Bank,kaspi_en.pdf
2025-06-05,"- 1 790,00 KZT",-1790.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-05,"- 9 050,00 KZT",-9050.0,KZT,Purchases,Burger King Esentai Mall Almaty,Burger King Esentai Mall Almaty,Kaspi Bank,kaspi_en.pdf
2025-06-05,"+ 15 000,00 KZT",15000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-05,"- 9 900,00 KZT",-9900.0,KZT,Purchases,KERUEN-MEDICUS,KERUEN-MEDICUS,Kaspi Bank,kaspi_en.pdf
2025-06-05,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-06,"- 2 910,00 KZT",-2910.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-06,"- 745,00 KZT",-745.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_en.pdf
2025-06-07,"- 20 130,00 KZT",-20130.0,KZT,Purchases,"ТОО ""Лечебно-оздоровительный комплекс ""Алатау""","ТОО ""Лечебно-оздоровительный комплекс ""Алатау""",Kaspi Bank,kaspi_en.pdf
2025-06-07,"+ 46 000,00 KZT",46000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-07,"- 7 000,00 KZT",-7000.0,KZT,Purchases,ИП МАМБЕТАЛИЕВА ЭЛЬМИРА СУЛТАНГАЛИЕВНА,ИП МАМБЕТАЛИЕВА ЭЛЬМИРА СУЛТАНГАЛИЕВНА,Kaspi Bank,kaspi_en.pdf
2025-06-07,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-07,"- 2 000,00 KZT",-2000.0,KZT,Transfers,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-06-08,"- 300,00 KZT",-300.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-08,"- 1 575,00 KZT",-1575.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-08,"- 8 345,00 KZT",-8345.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 2 485,00 KZT",-2485.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 6 802,00 KZT",-6802.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Акмарал Ж.,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 8 500,00 KZT",-8500.0,KZT,Purchases,Manon,Manon,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 2 430,00 KZT",-2430.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 57 000,00 KZT",-57000.0,KZT,Transfers,,Акмарал Ж.,Kaspi Bank,kaspi_en.pdf
2025-06-09,"- 400,00 KZT",-400.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_en.pdf
2025-06-09,"+ 200 000,00 KZT",200000.0,KZT,Replenishment,,At Kaspi ATM,Kaspi Bank,kaspi_en.pdf
2025-06-10,"- 3 310,00 KZT",-3310.0,KZT,Purchases,TEEZ,TEEZ,Kaspi Bank,kaspi_en.pdf
2025-06-10,"- 2 420,00 KZT",-2420.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-10,"- 4 010,00 KZT",-4010.0,KZT,Purchases,ИП Зикрыяров Дильмурат,ИП Зикрыяров Дильмурат,Kaspi Bank,kaspi_en.pdf
2025-06-11,"- 100 000,00 KZT",-100000.0,KZT,Transfers,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-11,"- 650,00 KZT",-650.0,KZT,Transfers,,Дина И.,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 70 900,00 KZT",-70900.0,KZT,Purchases,Saks Fifth Avenue,Saks Fifth Avenue,Kaspi Bank,kaspi_en.pdf
2025-06-12,"+ 70 000,00 KZT",70000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 215,00 KZT",-215.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 4 000,00 KZT",-4000.0,KZT,Transfers,,Сауле Ж.,Kaspi Bank,kaspi_en.pdf
2025-06-12,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 2 160,00 KZT",-2160.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Музей Алматы,Музей Алматы,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 590,00 KZT",-590.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-12,"- 17 000,00 KZT",-17000.0,KZT,Transfers,,Дамира К.,Kaspi Bank,kaspi_en.pdf
2025-06-12,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-13,"- 2 444,00 KZT",-2444.0,KZT,Purchases,Good Food KZ,Good Food KZ,Kaspi Bank,kaspi_en.pdf
2025-06-13,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-13,"- 3 312,00 KZT",-3312.0,KZT,Purchases,YANDEX.EDA,YANDEX.EDA,Kaspi Bank,kaspi_en.pdf
2025-06-14,"+ 370,00 KZT",370.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-14,"- 370,00 KZT",-370.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-14,"+ 1 800,00 KZT",1800.0,KZT,Replenishment,,Амина Н.,Kaspi Bank,kaspi_en.pdf
2025-06-14,"- 3 000,00 KZT",-3000.0,KZT,Transfers,,Іңкəр К.,Kaspi Bank,kaspi_en.pdf
2025-06-14,"+ 300,00 KZT",300.0,KZT,Purchases,5 Bite The Beat Arbat,5 Bite The Beat Arbat,Kaspi Bank,kaspi_en.pdf
2025-06-14,"- 2 800,00 KZT",-2800.0,KZT,Purchases,5 Bite The Beat Arbat,5 Bite The Beat Arbat,Kaspi Bank,kaspi_en.pdf
2025-06-14,"- 1 495,00 KZT",-1495.0,KZT,Purchases,Meloman/Marwin,Meloman/Marwin,Kaspi Bank,kaspi_en.pdf
2025-06-14,"+ 70 900,00 KZT",70900.0,KZT,Purchases,Saks Fifth Avenue,Saks Fifth Avenue,Kaspi Bank,kaspi_en.pdf
2025-06-14,"+ 35 000,00 KZT",35000.0,KZT,Replenishment,,At Kaspi ATM,Kaspi Bank,kaspi_en.pdf
2025-06-15,"- 1 400,00 KZT",-1400.0,KZT,Purchases,Добрая Аптека 24,Добрая Аптека 24,Kaspi Bank,kaspi_en.pdf
2025-06-15,"- 2 149,00 KZT",-2149.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_en.pdf
2025-06-15,"- 1 500,00 KZT",-1500.0,KZT,Transfers,,Mukhtado F.,Kaspi Bank,kaspi_en.pdf
2025-06-15,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-15,"- 6 805,00 KZT",-6805.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-15,"- 100 000,00 KZT",-100000.0,KZT,Transfers,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-16,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Steppe Coffee,Steppe Coffee,Kaspi Bank,kaspi_en.pdf
2025-06-16,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,Алмагуль Т.,Kaspi Bank,kaspi_en.pdf
2025-06-16,"- 9 000,00 KZT",-9000.0,KZT,Purchases,ТОО Мир развлечений,ТОО Мир развлечений,Kaspi Bank,kaspi_en.pdf
2025-06-16,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-16,"- 70 000,00 KZT",-70000.0,KZT,Transfers,,Сауле Ж.,Kaspi Bank,kaspi_en.pdf
2025-06-16,"+ 70 000,00 KZT",70000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-17,"- 6 740,00 KZT",-6740.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-17,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-17,"- 508,00 KZT",-508.0,KZT,Purchases,Good Food KZ,Good Food KZ,Kaspi Bank,kaspi_en.pdf
2025-06-18,"- 2 500,00 KZT",-2500.0,KZT,Purchases,Burger King Dostyk Plaza Almaty,Burger King Dostyk Plaza Almaty,Kaspi Bank,kaspi_en.pdf
2025-06-18,"- 218 716,40 KZT",-218716.4,KZT,Purchases,Marine Health,Marine Health,Kaspi Bank,kaspi_en.pdf
2025-06-18,"+ 60 000,00 KZT",60000.0,KZT,Replenishment,,Корлан Т.,Kaspi Bank,kaspi_en.pdf
2025-06-18,"+ 158 000,00 KZT",158000.0,KZT,Replenishment,,Корлан Т.,Kaspi Bank,kaspi_en.pdf
2025-06-20,"+ 50 000,00 KZT",50000.0,KZT,Replenishment,,Серик К.,Kaspi Bank,kaspi_en.pdf
2025-06-20,"- 7 580,00 KZT",-7580.0,KZT,Purchases,Спортмастер,Спортмастер,Kaspi Bank,kaspi_en.pdf
2025-06-20,"+ 8 000,00 KZT",8000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-06-21,"- 24 000,00 KZT",-24000.0,KZT,Purchases,APPLESIM,APPLESIM,Kaspi Bank,kaspi_en.pdf
2025-06-21,"- 2 100,00 KZT",-2100.0,KZT,Purchases,Каракчайная,Каракчайная,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 325,00 KZT",-325.0,KZT,Purchases,Good Food KZ,Good Food KZ,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 450,00 KZT",-450.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 1 260,00 KZT",-1260.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 500,00 KZT",-500.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-24,"+ 20,00 KZT",20.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 20,00 KZT",-20.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-24,"- 850,00 KZT",-850.0,KZT,Transfers,,Нұрмерей А.,Kaspi Bank,kaspi_en.pdf
2025-06-25,"- 1 870,00 KZT",-1870.0,KZT,Purchases,Fresh market,Fresh market,Kaspi Bank,kaspi_en.pdf
2025-06-25,"- 2 080,00 KZT",-2080.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-06-25,"- 1 636,00 KZT",-1636.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_en.pdf
2025-06-25,"- 587,00 KZT",-587.0,KZT,Transfers,,Mukhtado F.,Kaspi Bank,kaspi_en.pdf
2025-06-26,"- 800,00 KZT",-800.0,KZT,Transfers,,Амина Ч.,Kaspi Bank,kaspi_en.pdf
2025-06-26,"- 4 570,00 KZT",-4570.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-26,"- 264,00 KZT",-264.0,KZT,Purchases,Dushes,Dushes,Kaspi Bank,kaspi_en.pdf
2025-06-26,"- 1 600,00 KZT",-1600.0,KZT,Purchases,TRIUMPH,TRIUMPH,Kaspi Bank,kaspi_en.pdf
2025-06-27,"- 2 908,00 KZT",-2908.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_en.pdf
2025-06-27,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,From card of other banks,Kaspi Bank,kaspi_en.pdf
2025-06-28,"- 2 970,00 KZT",-2970.0,KZT,Purchases,"ТОО ""Лечебно-оздоровительный комплекс ""Алатау""","ТОО ""Лечебно-оздоровительный комплекс ""Алатау""",Kaspi Bank,kaspi_en.pdf
2025-06-28,"+ 30 080,00 KZT",30080.0,KZT,Replenishment,,Серик К.,Kaspi Bank,kaspi_en.pdf
2025-06-28,"- 499,00 KZT",-499.0,KZT,Purchases,APPLE.COM/BILL,APPLE.COM/BILL,Kaspi Bank,kaspi_en.pdf
2025-06-28,"+ 4 000,00 KZT",4000.0,KZT,Replenishment,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-06-29,"- 270,00 KZT",-270.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-06-29,"- 16 665,00 KZT",-16665.0,KZT,Purchases,Добрая Аптека 24,Добрая Аптека 24,Kaspi Bank,kaspi_en.pdf
2025-06-30,"- 4 000,00 KZT",-4000.0,KZT,Transfers,,Самшер Х.,Kaspi Bank,kaspi_en.pdf
2025-06-30,"- 9 600,00 KZT",-9600.0,KZT,Purchases,EDUCON,EDUCON,Kaspi Bank,kaspi_en.pdf
2025-06-30,"- 520,00 KZT",-520.0,KZT,Purchases,ИП Курсаитова,ИП Курсаитова,Kaspi Bank,kaspi_en.pdf
2025-07-02,"- 400,00 KZT",-400.0,KZT,Transfers,,Mukhtado F.,Kaspi Bank,kaspi_en.pdf
2025-07-02,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,From Kaspi Deposit,Kaspi Bank,kaspi_en.pdf
2025-07-02,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Рауан А.,Kaspi Bank,kaspi_en.pdf
2025-07-02,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,From card of other banks,Kaspi Bank,kaspi_en.pdf
2025-07-05,"- 980,00 KZT",-980.0,KZT,Transfers,,Жанар К.,Kaspi Bank,kaspi_en.pdf
2025-07-05,"+ 25 000,00 KZT",25000.0,KZT,Replenishment,,At Kaspi ATM,Kaspi Bank,kaspi_en.pdf
2025-07-06,"- 14 149,00 KZT",-14149.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_en.pdf
2025-07-06,"- 4 991,00 KZT",-4991.0,KZT,Purchases,ТС Mega Supermarket Almaty,ТС Mega Supermarket Almaty,Kaspi Bank,kaspi_en.pdf
2025-07-07,"+ 500,00 KZT",500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-07,"- 345,00 KZT",-345.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-07,"- 500,00 KZT",-500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-07,"- 490,00 KZT",-490.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Айгуль И.,Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 2 845,00 KZT",-2845.0,KZT,Purchases,Flip.kz (Онлайн-оплата),Flip.kz (Онлайн-оплата),Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 44 680,00 KZT",-44680.0,KZT,Purchases,ТОО Kaspi Travel,ТОО Kaspi Travel,Kaspi Bank,kaspi_en.pdf
2025-07-08,"+ 112 000,00 KZT",112000.0,KZT,Replenishment,,At Kaspi ATM,Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 2 221,00 KZT",-2221.0,KZT,Purchases,Магазин Мандарин,Магазин Мандарин,Kaspi Bank,kaspi_en.pdf
2025-07-08,"+ 500,00 KZT",500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 296,00 KZT",-296.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-08,"- 500,00 KZT",-500.0,KZT,Purchases,JET SHARING,JET SHARING,Kaspi Bank,kaspi_en.pdf
2025-07-09,"- 5 500,00 KZT",-5500.0,KZT,Purchases,French croissant,French croissant,Kaspi Bank,kaspi_en.pdf
2025-07-09,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Али Қ.,Kaspi Bank,kaspi_en.pdf
2025-07-11,"- 400,00 KZT",-400.0,KZT,Purchases,Оплата парковки Астаны,Оплата парковки Астаны,Kaspi Bank,kaspi_en.pdf
2025-07-11,"- 700,00 KZT",-700.0,KZT,Purchases,Парковка. ТРЦ Mega Silkway,Парковка. ТРЦ Mega Silkway,Kaspi Bank,kaspi_en.pdf
2025-07-11,"- 5 995,00 KZT",-5995.0,KZT,Purchases,Meloman/Marwin,Meloman/Marwin,Kaspi Bank,kaspi_en.pdf
2025-07-11,"- 700,00 KZT",-700.0,KZT,Purchases,Парковка. ТРЦ Mega Silkway,Парковка. ТРЦ Mega Silkway,Kaspi Bank,kaspi_en.pdf
2025-07-12,"- 3 000,00 KZT",-3000.0,KZT,Transfers,,Рауан А.,Kaspi Bank,kaspi_en.pdf
2025-07-12,"- 2 200,00 KZT",-2200.0,KZT,Transfers,,Рауан А.,Kaspi Bank,kaspi_en.pdf
2025-07-12,"- 8 600,00 KZT",-8600.0,KZT,Transfers,,Рауан А.,Kaspi Bank,kaspi_en.pdf
2025-07-13,"- 3 070,00 KZT",-3070.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-07-13,"- 5 036,00 KZT",-5036.0,KZT,Transfers,,Елдана К.,Kaspi Bank,kaspi_en.pdf
2025-07-13,"- 2 200,00 KZT",-2200.0,KZT,Purchases,ИП СЕРЕЕШБАЕВА,ИП СЕРЕЕШБАЕВА,Kaspi Bank,kaspi_en.pdf
2025-07-13,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,Рауан А.,Kaspi Bank,kaspi_en.pdf
2025-07-13,"- 2 560,00 KZT",-2560.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_en.pdf
2025-07-13,"- 650,00 KZT",-650.0,KZT,Purchases,Subscription Services,Subscription Services,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 16 018,00 KZT",-16018.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 25 120,00 KZT",-25120.0,KZT,Purchases,Meloman/Marwin,Meloman/Marwin,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 5 000,00 KZT",-5000.0,KZT,Purchases,Burger King Mega Astana,Burger King Mega Astana,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 110,00 KZT",-110.0,KZT,Purchases,ZETA,ZETA,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 232,75 KZT",-232.75,KZT,Others,,Commission for transfer of other banks,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 24 500,00 KZT",-24500.0,KZT,Transfers,,To card Freedom Finance Bank*7326,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 200,00 KZT",-200.0,KZT,Others,,Commission for transfer of other banks,Kaspi Bank,kaspi_en.pdf
2025-07-15,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,To card Freedom Finance Bank*7326,Kaspi Bank,kaspi_en.pdf
